rgn_id,product,year,tonnes_rel
1,corals,2002,1
1,corals,2003,1
1,corals,2004,0.734265734265734
1,corals,2005,0.795454545454545
1,corals,2006,0.498251748251748
1,corals,2007,0.646853146853147
1,corals,2008,0.655594405594406
1,corals,2009,0.410839160839161
1,corals,2010,0.323426573426573
1,corals,2011,0.00874125874125874
1,corals,2012,0
1,corals,2013,0
1,fish_oil,1982,0.0206597341780869
1,fish_oil,1983,0.013037410599562
1,fish_oil,1984,0.00869356905442574
1,fish_oil,1985,0.00944844395708661
1,fish_oil,1986,0.011626250693808
1,fish_oil,1987,0.0227948676746969
1,fish_oil,1988,0.0227933961836586
1,fish_oil,1989,0.0269135710909693
1,fish_oil,1990,0.0255318410059819
1,fish_oil,1991,0.0136583798177352
1,fish_oil,1992,0.0136745662191568
1,fish_oil,1993,0.0068630342027491
1,fish_oil,1994,0.00162305461527278
1,fish_oil,1995,0.00175548880872206
1,fish_oil,1996,0.0300228316549507
1,fish_oil,1997,0.0531399558670408
1,fish_oil,1998,0.0980645772671115
1,fish_oil,1999,0.108981569280447
1,fish_oil,2000,0.108685799581743
1,fish_oil,2001,0.134981344436616
1,fish_oil,2002,0.234321704433956
1,fish_oil,2003,0.254675368476071
1,fish_oil,2004,0.258707253921082
1,fish_oil,2005,0.219611208523818
1,fish_oil,2006,0.262490457380616
1,fish_oil,2007,0.315889395670402
1,fish_oil,2008,0.676303167178451
1,fish_oil,2009,1
1,fish_oil,2010,1
1,fish_oil,2011,1
1,fish_oil,2012,1
1,fish_oil,2013,1
1,ornamentals,1976,0.00605131841689985
1,ornamentals,1977,0.0332822512929492
1,ornamentals,1978,0.0221881675286328
1,ornamentals,1979,0.0166411256464746
1,ornamentals,1980,0.0166411256464746
1,ornamentals,1981,0.00151282960422496
1,ornamentals,1982,0.0922826058577228
1,ornamentals,1983,0.107410901899972
1,ornamentals,1984,0.107410901899972
1,ornamentals,1985,0.122539197942222
1,ornamentals,1986,0.0771543098154731
1,ornamentals,1987,0.0922826058577228
1,ornamentals,1988,0.105898072295747
1,ornamentals,1989,0.151282960422496
1,ornamentals,1990,0.107410901899972
1,ornamentals,1991,0.21330897419572
1,ornamentals,1992,0.273822158364718
